"","X1"
"2478",634
"2479",634
"2480",631
"2481",633
"2482",632
"2483",632
"2484",629
"2485",628
"2486",631
"2487",633
"2488",636
"2489",631
"2490",637
"2491",639
"2492",637
"2493",633
"2494",636
"2495",636
"2496",636
"2497",633
"2498",629
"2499",632
"2500",630
"2501",635
"2502",630
"2503",630
"2504",635
"2505",637
"2506",635
"2507",634
"2508",633
"2509",633
"2510",634
"2511",634
"2512",633
"2513",634
"2514",634
"2515",629
"2516",622
"2517",627
"2518",626
"2519",632
"2520",629
"2521",628
"2522",630
"2523",634
"2524",628
"2525",632
"2526",633
"2527",630
"2528",630
"2529",634
"2530",634
"2531",633
"2532",635
"2533",637
"2534",647
"2535",635
"2536",645
"2537",639
"2538",646
"2539",638
"2540",642
"2541",638
"2542",644
"2543",640
"2544",645
"2545",637
"2546",645
"2547",640
"2548",647
"2549",637
"2550",644
"2551",642
"2552",644
"2553",640
"2554",641
"2555",637
"2556",644
"2557",643
"2558",629
"2559",384
"2560",250
"2561",638
"2562",640
"2563",633
"2564",624
"2565",635
"2566",639
"2567",637
"2568",634
"2569",636
"2570",636
"2571",643
"2572",635
"2573",637
"2574",635
"2575",634
"2576",315
"2577",434
"2578",515
"2579",646
"2580",501
"2581",754
"2582",632
"2583",632
"2584",630
"2585",625
"2586",632
"2587",633
"2588",633
"2589",366
"2590",263
"2591",627
"2592",628
"2593",633
"2594",288
"2595",331
"2596",594
"2597",784
"2598",270
"2599",408
"2600",395
"2601",677
"2602",395
"2603",361
"2604",1180
"2605",556
"2606",284
"2607",3281
"2608",354
"2609",247
"2610",609
"2611",602
"2612",602
"2613",600
"2614",598
"2615",595
"2616",595
"2617",594
"2618",592
"2619",591
"2620",590
"2621",592
"2622",593
"2623",595
"2624",598
"2625",599
"2626",597
"2627",598
"2628",602
"2629",602
"2630",604
"2631",605
"2632",608
"2633",608
"2634",610
"2635",605
"2636",603
"2637",602
"2638",602
"2639",597
"2640",599
"2641",597
"2642",597
"2643",597
"2644",594
"2645",591
"2646",589
"2647",588
"2648",585
"2649",583
"2650",581
"2651",578
"2652",577
"2653",578
"2654",579
"2655",670
"2656",2910
"2657",423
"2658",571
"2659",572
"2660",581
"2661",387
"2662",357
"2663",248
"2664",359
"2665",264
"2666",498
"2667",633
"2668",589
"2669",1256
"2670",564
"2671",670
"2672",620
"2673",3164
"2674",559
"2675",562
"2676",566
"2677",570
"2678",570
"2679",571
"2680",718
"2681",431
"2682",268
"2683",507
"2684",427
"2685",1084
"2686",313
"2687",504
"2688",267
"2689",551
"2690",1744
"2691",1368
"2692",653
"2693",528
"2694",303
"2695",274
"2696",590
"2697",583
"2698",282
"2699",871
"2700",581
"2701",576
"2702",575
"2703",575
"2704",575
"2705",573
"2706",575
"2707",576
"2708",576
"2709",571
"2710",571
"2711",572
"2712",571
"2713",571
"2714",573
"2715",576
"2716",576
"2717",575
"2718",577
"2719",581
"2720",580
"2721",579
"2722",583
"2723",584
"2724",587
"2725",585
"2726",585
"2727",587
"2728",589
"2729",589
"2730",588
"2731",586
"2732",588
"2733",587
"2734",588
"2735",588
"2736",589
"2737",589
"2738",590
"2739",589
"2740",591
"2741",591
"2742",592
"2743",589
"2744",591
"2745",591
"2746",590
"2747",588
"2748",589
"2749",592
"2750",589
"2751",588
"2752",590
"2753",592
"2754",594
"2755",591
"2756",593
"2757",596
"2758",597
"2759",595
"2760",595
"2761",595
"2762",595
"2763",596
"2764",594
"2765",596
"2766",598
"2767",596
"2768",595
"2769",593
"2770",597
"2771",598
"2772",597
"2773",599
"2774",598
"2775",601
"2776",594
"2777",598
"2778",242
"2779",289
"2780",663
"2781",601
"2782",606
"2783",612
"2784",614
"2785",613
"2786",616
"2787",617
"2788",328
"2789",288
"2790",612
"2791",611
"2792",604
"2793",601
"2794",601
"2795",595
"2796",251
"2797",349
"2798",598
"2799",596
"2800",241
"2801",362
"2802",605
"2803",612
"2804",611
"2805",609
"2806",612
"2807",606
"2808",608
"2809",603
"2810",600
"2811",594
"2812",594
"2813",594
"2814",591
"2815",597
"2816",603
"2817",608
"2818",609
"2819",612
"2820",620
"2821",626
"2822",626
"2823",623
"2824",628
"2825",626
"2826",624
"2827",619
"2828",619
"2829",615
"2830",619
"2831",620
"2832",620
"2833",620
"2834",623
"2835",618
"2836",617
"2837",614
"2838",612
"2839",608
"2840",613
"2841",613
"2842",616
"2843",753
"2844",245
"2845",428
"2846",312
"2847",449
"2848",292
"2849",2308
"2850",447
"2851",312
"2852",608
"2853",602
"2854",606
"2855",600
"2856",594
"2857",594
"2858",589
"2859",588
"2860",568
"2861",728
"2862",519
"2863",505
"2864",712
"2865",306
"2866",263
"2867",291
"2868",270
"2869",978
"2870",563
"2871",567
"2872",571
"2873",591
"2874",592
"2875",602
"2876",611
"2877",622
"2878",626
"2879",627
"2880",628
"2881",632
"2882",629
"2883",633
"2884",632
"2885",637
"2886",629
"2887",630
"2888",627
"2889",631
"2890",620
"2891",623
"2892",621
"2893",618
"2894",617
"2895",615
"2896",618
"2897",615
"2898",605
"2899",611
"2900",605
"2901",613
"2902",607
"2903",611
"2904",613
"2905",614
"2906",610
"2907",615
"2908",617
"2909",616
"2910",614
"2911",616
"2912",618
"2913",616
"2914",615
"2915",615
"2916",614
"2917",609
"2918",609
"2919",605
"2920",609
"2921",604
"2922",600
"2923",601
"2924",602
"2925",603
"2926",601
"2927",604
"2928",605
"2929",603
"2930",596
"2931",602
"2932",601
"2933",596
"2934",598
"2935",462
"2936",319
"2937",422
"2938",598
"2939",602
"2940",603
"2941",608
"2942",604
"2943",606
"2944",607
"2945",604
"2946",604
"2947",607
"2948",610
"2949",312
"2950",296
"2951",604
"2952",603
"2953",607
"2954",606
"2955",605
"2956",608
"2957",605
"2958",602
"2959",606
"2960",605
"2961",604
"2962",604
"2963",608
"2964",606
"2965",612
"2966",605
"2967",612
"2968",614
"2969",616
"2970",610
"2971",616
"2972",624
"2973",621
"2974",618
"2975",620
"2976",619
"2977",616
"2978",611
"2979",614
"2980",613
"2981",607
"2982",611
"2983",609
"2984",612
"2985",609
"2986",606
"2987",612
"2988",613
"2989",610
"2990",613
"2991",615
"2992",618
"2993",613
"2994",610
"2995",614
"2996",617
"2997",614
"2998",616
"2999",617
"3000",615
"3001",617
"3002",614
"3003",610
"3004",608
"3005",606
"3006",613
"3007",613
"3008",618
"3009",609
"3010",612
"3011",614
"3012",613
"3013",603
"3014",611
"3015",606
"3016",614
"3017",608
"3018",617
"3019",623
"3020",619
"3021",622
"3022",625
"3023",624
"3024",624
"3025",621
"3026",619
"3027",627
"3028",613
"3029",620
"3030",617
"3031",620
"3032",619
"3033",614
"3034",614
"3035",614
"3036",612
"3037",614
"3038",614
"3039",615
"3040",613
"3041",608
"3042",612
"3043",615
"3044",617
"3045",615
"3046",617
"3047",616
"3048",619
"3049",611
"3050",613
"3051",611
"3052",614
"3053",605
"3054",611
"3055",611
"3056",605
"3057",607
"3058",611
"3059",611
"3060",608
"3061",603
"3062",709
"3063",503
"3064",599
"3065",598
"3066",596
"3067",3072
"3068",614
"3069",616
"3070",617
"3071",618
"3072",616
"3073",612
"3074",611
"3075",612
"3076",613
"3077",607
"3078",613
"3079",607
"3080",605
"3081",604
"3082",605
"3083",605
"3084",605
"3085",605
"3086",610
"3087",613
"3088",610
"3089",616
"3090",616
"3091",619
"3092",618
"3093",615
"3094",619
"3095",617
"3096",625
"3097",624
"3098",630
"3099",625
"3100",630
"3101",633
"3102",631
"3103",630
"3104",626
"3105",625
"3106",622
"3107",621
"3108",614
"3109",617
"3110",616
"3111",614
"3112",617
"3113",614
"3114",609
"3115",611
"3116",614
"3117",617
"3118",614
"3119",614
"3120",610
"3121",612
"3122",611
"3123",607
"3124",613
"3125",616
"3126",614
"3127",617
"3128",618
"3129",621
"3130",620
"3131",630
"3132",631
"3133",635
"3134",633
"3135",622
"3136",631
"3137",629
"3138",632
"3139",623
"3140",581
"3141",269
"3142",413
"3143",632
"3144",623
"3145",631
"3146",631
"3147",634
"3148",315
"3149",314
"3150",623
"3151",314
"3152",312
"3153",622
"3154",622
"3155",628
"3156",628
"3157",627
"3158",281
"3159",348
"3160",620
"3161",626
"3162",623
"3163",624
"3164",622
"3165",627
"3166",630
"3167",629
"3168",628
"3169",631
"3170",625
"3171",629
"3172",622
"3173",626
"3174",623
"3175",628
"3176",631
"3177",632
"3178",629
"3179",634
"3180",635
"3181",639
"3182",633
"3183",635
"3184",631
"3185",625
"3186",627
"3187",625
"3188",623
"3189",619
"3190",618
"3191",619
"3192",616
"3193",618
"3194",613
"3195",617
"3196",616
"3197",616
"3198",613
"3199",615
"3200",618
"3201",618
"3202",615
"3203",615
"3204",617
"3205",617
"3206",620
"3207",616
"3208",618
"3209",620
"3210",614
"3211",616
"3212",617
"3213",620
"3214",615
"3215",619
"3216",616
"3217",617
"3218",614
"3219",614
"3220",614
"3221",614
"3222",611
"3223",610
"3224",614
"3225",615
"3226",618
"3227",616
"3228",619
"3229",620
"3230",624
"3231",619
"3232",621
"3233",621
"3234",625
"3235",617
"3236",618
"3237",617
"3238",618
"3239",610
"3240",609
"3241",610
"3242",609
"3243",607
"3244",606
"3245",611
"3246",611
"3247",611
"3248",614
"3249",615
"3250",618
"3251",615
"3252",614
"3253",617
"3254",616
"3255",617
"3256",612
"3257",613
"3258",616
"3259",615
"3260",613
"3261",614
"3262",613
"3263",614
"3264",610
"3265",613
"3266",612
"3267",611
"3268",613
"3269",611
"3270",613
"3271",610
"3272",611
"3273",611
"3274",612
"3275",611
"3276",609
"3277",612
"3278",614
"3279",614
"3280",610
"3281",614
"3282",612
"3283",610
"3284",608
"3285",613
"3286",784
"3287",3478
"3288",607
"3289",611
"3290",614
"3291",611
"3292",616
"3293",612
"3294",607
"3295",613
"3296",608
"3297",613
"3298",609
"3299",608
"3300",611
"3301",611
"3302",612
"3303",615
"3304",611
"3305",612
"3306",612
"3307",614
"3308",611
"3309",609
"3310",616
"3311",618
"3312",626
"3313",622
"3314",629
"3315",636
"3316",637
"3317",633
"3318",633
"3319",635
"3320",639
"3321",637
"3322",630
"3323",634
"3324",635
"3325",634
"3326",627
"3327",630
"3328",629
"3329",631
"3330",625
"3331",627
"3332",629
"3333",634
"3334",628
"3335",629
"3336",630
"3337",629
"3338",630
"3339",626
"3340",625
"3341",628
"3342",630
"3343",624
"3344",628
"3345",626
"3346",626
"3347",625
"3348",624
"3349",736
"3350",504
"3351",614
"3352",614
"3353",617
"3354",615
"3355",618
"3356",618
"3357",617
"3358",618
"3359",616
"3360",617
"3361",620
"3362",620
"3363",620
"3364",619
"3365",620
"3366",619
"3367",620
"3368",619
"3369",610
"3370",610
"3371",609
"3372",612
"3373",613
"3374",606
"3375",605
"3376",605
"3377",605
"3378",602
"3379",604
"3380",611
"3381",614
"3382",619
"3383",619
"3384",613
"3385",615
"3386",615
"3387",615
"3388",613
"3389",615
"3390",616
"3391",625
"3392",618
"3393",623
"3394",626
"3395",625
"3396",626
"3397",622
"3398",624
"3399",622
"3400",617
"3401",616
"3402",618
"3403",622
"3404",620
"3405",626
"3406",623
"3407",623
"3408",619
"3409",619
"3410",619
"3411",622
"3412",618
"3413",621
"3414",620
"3415",626
"3416",620
"3417",631
"3418",627
"3419",627
"3420",622
"3421",623
"3422",623
"3423",625
"3424",615
"3425",627
"3426",620
"3427",613
"3428",618
"3429",616
"3430",623
"3431",621
"3432",622
"3433",625
"3434",627
"3435",626
"3436",628
"3437",623
"3438",535
"3439",264
"3440",445
"3441",615
"3442",662
"3443",577
"3444",621
"3445",618
"3446",620
"3447",620
"3448",621
"3449",617
"3450",618
"3451",619
"3452",619
"3453",615
"3454",612
"3455",618
"3456",615
"3457",616
"3458",612
"3459",615
"3460",616
"3461",620
"3462",614
"3463",616
"3464",617
"3465",615
"3466",617
"3467",620
"3468",627
"3469",624
"3470",630
"3471",632
"3472",269
"3473",372
"3474",638
"3475",642
"3476",650
"3477",647
"3478",646
"3479",642
"3480",644
"3481",637
"3482",639
"3483",624
"3484",623
"3485",621
"3486",606
"3487",604
"3488",613
"3489",618
"3490",628
"3491",620
"3492",633
"3493",644
"3494",653
"3495",650
"3496",652
"3497",663
"3498",667
"3499",660
"3500",667
"3501",667
"3502",670
"3503",662
"3504",655
"3505",657
"3506",656
"3507",649
"3508",646
"3509",647
"3510",650
"3511",640
"3512",645
"3513",645
"3514",649
"3515",639
"3516",642
"3517",640
"3518",640
"3519",637
"3520",639
"3521",640
"3522",646
"3523",636
"3524",642
"3525",640
"3526",644
"3527",636
"3528",640
"3529",641
"3530",636
"3531",632
"3532",637
"3533",641
"3534",639
"3535",635
"3536",636
"3537",635
"3538",636
"3539",631
"3540",637
"3541",638
"3542",634
"3543",634
"3544",635
"3545",638
"3546",636
"3547",635
"3548",638
"3549",640
"3550",635
"3551",635
"3552",634
"3553",637
"3554",630
"3555",628
"3556",630
"3557",627
"3558",626
"3559",620
"3560",623
"3561",625
"3562",630
"3563",622
"3564",625
"3565",629
"3566",633
"3567",631
"3568",632
"3569",630
"3570",633
"3571",642
"3572",646
"3573",335
"3574",318
"3575",663
"3576",660
"3577",659
"3578",654
"3579",651
"3580",653
"3581",643
"3582",642
"3583",640
"3584",638
"3585",637
"3586",630
"3587",632
"3588",630
"3589",629
"3590",628
"3591",628
"3592",631
"3593",633
"3594",639
"3595",850
"3596",417
"3597",635
"3598",637
"3599",637
"3600",632
"3601",632
"3602",636
"3603",636
"3604",625
"3605",629
"3606",629
"3607",637
"3608",639
"3609",633
"3610",634
"3611",634
"3612",634
"3613",629
"3614",629
"3615",628
"3616",628
"3617",635
"3618",631
"3619",634
"3620",636
"3621",634
"3622",643
"3623",639
"3624",644
"3625",638
"3626",636
"3627",635
"3628",640
"3629",632
"3630",627
"3631",630
"3632",619
"3633",620
"3634",624
"3635",624
"3636",630
"3637",625
"3638",627
"3639",632
"3640",632
"3641",634
"3642",633
"3643",636
"3644",636
"3645",643
"3646",638
"3647",638
"3648",643
"3649",641
"3650",647
"3651",640
"3652",643
"3653",646
"3654",644
"3655",639
"3656",640
"3657",643
"3658",641
"3659",640
"3660",641
"3661",640
"3662",645
"3663",638
"3664",642
"3665",638
"3666",645
"3667",636
"3668",638
"3669",640
"3670",639
"3671",634
"3672",633
"3673",634
"3674",637
"3675",633
"3676",633
"3677",633
"3678",641
"3679",639
"3680",637
"3681",642
"3682",642
"3683",647
"3684",643
"3685",639
"3686",644
"3687",643
"3688",641
"3689",639
"3690",643
"3691",643
"3692",637
"3693",640
"3694",637
"3695",639
"3696",634
"3697",640
"3698",634
"3699",637
"3700",632
"3701",633
"3702",633
"3703",632
"3704",626
"3705",630
"3706",632
"3707",634
"3708",631
"3709",633
"3710",633
"3711",637
"3712",635
"3713",639
"3714",639
"3715",638
"3716",633
"3717",637
"3718",639
"3719",636
"3720",635
"3721",635
"3722",637
"3723",640
"3724",635
"3725",637
"3726",639
"3727",644
"3728",640
"3729",642
"3730",641
"3731",644
"3732",638
"3733",644
"3734",641
"3735",644
"3736",637
"3737",638
"3738",641
"3739",640
"3740",642
"3741",637
"3742",637
"3743",636
"3744",629
"3745",629
"3746",624
"3747",629
"3748",625
"3749",628
"3750",632
"3751",631
"3752",633
"3753",626
"3754",630
"3755",632
"3756",634
"3757",627
"3758",624
"3759",630
"3760",625
"3761",627
"3762",628
"3763",633
"3764",644
"3765",642
"3766",640
"3767",647
"3768",648
"3769",649
"3770",643
"3771",648
"3772",651
"3773",651
"3774",644
"3775",648
"3776",648
"3777",644
"3778",643
"3779",647
"3780",647
"3781",651
"3782",641
"3783",647
"3784",646
"3785",643
"3786",642
"3787",642
"3788",643
"3789",642
"3790",639
"3791",639
"3792",642
"3793",640
"3794",638
"3795",644
"3796",640
"3797",642
"3798",636
"3799",640
"3800",641
"3801",642
"3802",638
"3803",637
"3804",643
"3805",643
"3806",641
"3807",641
"3808",645
"3809",648
"3810",641
"3811",642
"3812",647
"3813",647
"3814",644
"3815",641
"3816",648
"3817",649
"3818",653
"3819",645
"3820",651
"3821",652
"3822",652
"3823",645
"3824",648
"3825",649
"3826",650
"3827",643
"3828",645
"3829",647
"3830",644
"3831",639
